# The count includes the diagonal cell (x,x).
# Ratios use exact integer arithmetic and are shown to 50 decimal places.
# "3,1 pattern" means gcd>1 blocks of lengths 3 and 1 alternate between single blue cells without end.
# combined_flag is "both" exactly when x_flag="between_primes" and pattern_flag="3,1 pattern".
# bot_boring__only=True: when True, only rows with at least one interesting flag are written.
column_x  non_blue  x_flag          pattern_flag  combined_flag                                        non_blue/total
   12853         1  prime           -             -              0.00007780284758422158250991986306698825177001478254
   12889         1  prime           -             -              0.00007758553805570641632399720692062999456901233610
   12893         1  prime           -             -              0.00007756146746296439928643449934072752656480260607
   12899         1  prime           -             -              0.00007752538956508256453988681293123497945577176525
   12907         1  prime           -             -              0.00007747733787867048888200201441078484543271093205
   12911         1  prime           -             -              0.00007745333436604445821392610951901479358686391449
   12917         1  prime           -             -              0.00007741735697143299527754122474258728806998529070
   12918      8614  between_primes  -             -              0.66682148939464313361201424369097383495897197708624
   12919         1  prime           -             -              0.00007740537193281213716231906494310705162938307919
   12923         1  prime           -             -              0.00007738141298460109881606438133560318811421496557
   12941         1  prime           -             -              0.00007727378100610462869948226566725909898771346882
   12953         1  prime           -             -              0.00007720219254226820041689183972824828225121593453
   12959         1  prime           -             -              0.00007716644802839725287445018905779766957326954240
   12967         1  prime           -             -              0.00007711884013264440502814837664841520783527415748
   12973         1  prime           -             -              0.00007708317274339011793725429738688044399907500193
   12979         1  prime           -             -              0.00007704753833115031974728407427382695122890823638
   12983         1  prime           -             -              0.00007702380035430948162982361549718863128706770392
   13001         1  prime           -             -              0.00007691716021844473502038304745788785478040150758
   13002      9082  between_primes  -             -              0.69850792185817566528226426703584063990155360713736
   13003         1  prime           -             -              0.00007690532953933707605937091440436822271783434592
   13007         1  prime           -             -              0.00007688167909587145383255170292919197355270239102
   13008      8688  between_primes  -             -              0.66789667896678966789667896678966789667896678966790
   13009         1  prime           -             -              0.00007686985932815742947190406641555845952801906373
   13033         1  prime           -             -              0.00007672830507174096524207780250134274533875546689
   13037         1  prime           -             -              0.00007670476336580501649152412364807854567768658434
   13043         1  prime           -             -              0.00007666947788085563137315034884612435789312274783
   13049         1  prime           -             -              0.00007663422484481569468924821825427235803509847498
   13063         1  prime           -             -              0.00007655209369976268850953073566562045471943657659
   13093         1  prime           -             -              0.00007637668983426258305965019476055907736958680211
   13099         1  prime           -             -              0.00007634170547370028246431025269104511794793495687
   13103         1  prime           -             -              0.00007631840036632832175837594444020453331298175990
   13109         1  prime           -             -              0.00007628346937218704706690060263940804027767182851
   13121         1  prime           -             -              0.00007621370322383964636841704138404085054492797805
   13122      8748  neither         3,1 pattern   -              0.66666666666666666666666666666666666666666666666667
   13127         1  prime           -             -              0.00007617886798202178715624285823112668545745410223
   13147         1  prime           -             -              0.00007606298014756218148627063208336502624172815091
   13151         1  prime           -             -              0.00007603984487871644741844726636757661014371530682
   13159         1  prime           -             -              0.00007599361653621095827950452162018390455201763052
   13163         1  prime           -             -              0.00007597052343690648028564916812276836587404087214
   13171         1  prime           -             -              0.00007592437931819907372257231797130058461772075013
   13177         1  prime           -             -              0.00007588980799878576307201942779084768915534643697
   13183         1  prime           -             -              0.00007585526814837290449821740119851323674429189107
   13187         1  prime           -             -              0.00007583225904299689087737923712747402745127777356
   13217         1  prime           -             -              0.00007566013467503972157070439585382461980782325793
   13218      8814  between_primes  -             -              0.66681797548797094870630957784838856105310939627780
   13219         1  prime           -             -              0.00007564868749527195703154550268552840608215447462
   13229         1  prime           -             -              0.00007559150351500491344772847531937410235089575932
   13241         1  prime           -             -              0.00007552299675251113964202099539309719809682048184
   13249         1  prime           -             -              0.00007547739452034115782323194203336100837799079176
   13259         1  prime           -             -              0.00007542046911531789727732106493702390828870955577
   13267         1  prime           -             -              0.00007537499057812617773422778322152709730911283636
   13291         1  prime           -             -              0.00007523888345496952825220073734105785870137687157
   13297         1  prime           -             -              0.00007520493344363390238399639016319470557268556817
   13309         1  prime           -             -              0.00007513712525358779773085881734164850852806371628
   13313         1  prime           -             -              0.00007511454968827461879366033200630962217381506798
   13327         1  prime           -             -              0.00007503564192991671043745779245141442185037892999
   13331         1  prime           -             -              0.00007501312729727702347910884404770834896106818693
   13337         1  prime           -             -              0.00007497938067031566319262202894204093874184599235
   13338      9450  between_primes  -             -              0.70850202429149797570850202429149797570850202429150
   13339         1  prime           -             -              0.00007496813854112002398980433315840767673738661069
   13367         1  prime           -             -              0.00007481110196753198174609111992219645395376673898
   13381         1  prime           -             -              0.00007473283013227710933413048352141095583289739182
   13397         1  prime           -             -              0.00007464357692020601627229976860491154736134955587
   13398     10038  between_primes  -             -              0.74921630094043887147335423197492163009404388714734
   13399         1  prime           -             -              0.00007463243525636241510560489588775281737443092768
   13411         1  prime           -             -              0.00007456565505927969577212735813884124972037879353
   13417         1  prime           -             -              0.00007453230975627934709696653499291943057315346203
   13421         1  prime           -             -              0.00007451009611802399225095000372550480590119961255
   13441         1  prime           -             -              0.00007439922624804702031098876571683654489993304070
   13451         1  prime           -             -              0.00007434391495056129655787673778901196937030704037
   13457         1  prime           -             -              0.00007431076763022962027197740952664041019543731887
   13463         1  prime           -             -              0.00007427764985515858278244076357424051103023100349
   13469         1  prime           -             -              0.00007424456158586383547405152572574058950181899176
   13477         1  prime           -             -              0.00007420048972323217333234399347035690435556874675
   13487         1  prime           -             -              0.00007414547341884777934307110550900867502039000519
   13499         1  prime           -             -              0.00007407956144899622194236610119268093932883917327
   13513         1  prime           -             -              0.00007400281210686006068230592762524975949086065270
   13523         1  prime           -             -              0.00007394808844191377652887672853656732973452636249
   13537         1  prime           -             -              0.00007387161113983895988771515106744478097067297038
   13553         1  prime           -             -              0.00007378440197742197299490887626355788386335128754
   13567         1  prime           -             -              0.00007370826269624824942876096410407606692710252819
   13577         1  prime           -             -              0.00007365397363187743978787655594019297341091551889
   13591         1  prime           -             -              0.00007357810315650062541387683025531601795305717019
   13597         1  prime           -             -              0.00007354563506655879973523571376038832095315143046
   13613         1  prime           -             -              0.00007345919341805626974215823110262249320502460883
   13619         1  prime           -             -              0.00007342683016374183126514428372127175269843600852
   13627         1  prime           -             -              0.00007338372349012988919057752990386732222792984516
   13633         1  prime           -             -              0.00007335142668524902809359642045037775984742903249
   13649         1  prime           -             -              0.00007326544069162576012894717561726133782694702909
   13669         1  prime           -             -              0.00007315824127587972785134245372741239300607213403
   13679         1  prime           -             -              0.00007310475911981870019738284962351049053293369398
   13680     10224  between_primes  -             -              0.74736842105263157894736842105263157894736842105263
   13681         1  prime           -             -              0.00007309407207075506176449089978802719099481032088
   13687         1  prime           -             -              0.00007306202966318404325272156060495360561116387813
   13691         1  prime           -             -              0.00007304068366079906507924914177196698561098531882
   13692      9804  between_primes  -             -              0.71603856266432953549517966695880806310254163014899
   13693         1  prime           -             -              0.00007303001533630322062367633097202950412619586650
   13697         1  prime           -             -              0.00007300868803387603124771847849894137402350879755
   13709         1  prime           -             -              0.00007294478080093369319425195127288642497629294624
   13710     10062  between_primes  -             -              0.73391684901531728665207877461706783369803063457330
   13711         1  prime           -             -              0.00007293414047115454744365837648603311209977390416
   13721         1  prime           -             -              0.00007288098535092194446468916259747831790685810072
   13722      9150  between_primes  -             -              0.66681241801486663751639702667249672059466550065588
   13723         1  prime           -             -              0.00007287036362311447934125191284704510675508270786
   13729         1  prime           -             -              0.00007283851700779372131983392818122223031539077864
   13751         1  prime           -             -              0.00007272198385571958403025234528397934695658497564
   13757         1  prime           -             -              0.00007269026677327905793414261830340917351166678782
   13758      9174  between_primes  -             -              0.66681203663323157435673789795028347143480156999564
   13759         1  prime           -             -              0.00007267970055963369430917944618068173559124936405
   13763         1  prime           -             -              0.00007265857734505558381166896752161592676015403618
   13781         1  prime           -             -              0.00007256367462448298381830055874029460851897540091
   13789         1  prime           -             -              0.00007252157516861266226702443977083182246718398724
   13799         1  prime           -             -              0.00007246901949416624393071961736357707080223204580
   13807         1  prime           -             -              0.00007242702976750923444629535742739190265807199247
   13824      9216  neither         3,1 pattern   -              0.66666666666666666666666666666666666666666666666667
   13829         1  prime           -             -              0.00007231180851833104345939691951695711909754862969
   13830     10150  between_primes  -             -              0.73391178597252349963846710050614605929139551699205
   13831         1  prime           -             -              0.00007230135203528305979321813317909044899139613911
   13841         1  prime           -             -              0.00007224911494834188281193555378946607904053175349
   13859         1  prime           -             -              0.00007215527815859730139259686846092791687711956130
   13873         1  prime           -             -              0.00007208246233691342896273336697181575722626684928
   13877         1  prime           -             -              0.00007206168480219067521798659652662679253440945449
   13878      9270  between_primes  -             -              0.66796368352788586251621271076523994811932555123217
   13879         1  prime           -             -              0.00007205130052597449383961380502918077671301967001
   13883         1  prime           -             -              0.00007203054094936252971259814161204350644673341497
   13901         1  prime           -             -              0.00007193727069994964391051003524926264297532551615
   13902      9942  between_primes  -             -              0.71514889943892965041001294777729823047043590850237
   13903         1  prime           -             -              0.00007192692224699705099618787312090915629720204272
   13907         1  prime           -             -              0.00007190623427051125332566333501114546631192924427
   13913         1  prime           -             -              0.00007187522461007690649033278228994465607705024078
   13921         1  prime           -             -              0.00007183391997701314560735579340564614611019323324
   13931         1  prime           -             -              0.00007178235589692053693202210896561625152537506281
   13932      9396  between_primes  -             -              0.67441860465116279069767441860465116279069767441860
   13933         1  prime           -             -              0.00007177205196296562118710973946745137443479509079
   13963         1  prime           -             -              0.00007161784716751414452481558404354365107784859987
   13967         1  prime           -             -              0.00007159733657907925825159304073888451349609794516
   13997         1  prime           -             -              0.00007144388083160677287990283632206901478888333214
   13998      9334  between_primes  -             -              0.66680954422060294327761108729818545506500928704101
   13999         1  prime           -             -              0.00007143367383384527466247589113508107721980141439
   14009         1  prime           -             -              0.00007138268256121065029623813262902419872938825041
   14010     10282  between_primes  -             -              0.73390435403283369022127052105638829407566024268380
   14011         1  prime           -             -              0.00007137249304118192848476197273570765826850331882
   14029         1  prime           -             -              0.00007128091809822510513935419488203008054743745099
   14033         1  prime           -             -              0.00007126060001425212000285042400057008480011401696
   14051         1  prime           -             -              0.00007116931179275496405949754465874314995373994733
   14057         1  prime           -             -              0.00007113893433876360532119228853951767802518318276
   14071         1  prime           -             -              0.00007106815436003126998791841375879468410205386966
   14081         1  prime           -             -              0.00007101768340316738867978126553511824444286627370
   14082      9390  between_primes  -             -              0.66680869194716659565402641670217298679164891350660
   14083         1  prime           -             -              0.00007100759781296598736064758929205424980472910601
   14087         1  prime           -             -              0.00007098743522396535813161070490523177397600624689
   14107         1  prime           -             -              0.00007088679379031686396824271638193804494222726306
   14143         1  prime           -             -              0.00007070635650144948030827971434631973414409955455
   14149         1  prime           -             -              0.00007067637288854335995476712135133224962894904234
   14153         1  prime           -             -              0.00007065639793683318024447113686144280364587013354
   14159         1  prime           -             -              0.00007062645667066883254467123384419803658450455541
   14173         1  prime           -             -              0.00007055669230226486982290270232131517674451421717
   14177         1  prime           -             -              0.00007053678493334273823799111236509839881498201312
   14197         1  prime           -             -              0.00007043741635556807776290765654715785025005282806
   14207         1  prime           -             -              0.00007038783698176955022172168649257408319842331245
   14221         1  prime           -             -              0.00007031854299978904437100063286688699810139933901
   14243         1  prime           -             -              0.00007020992768377448571227971635189215755107772239
   14249         1  prime           -             -              0.00007018036353428310758649729805600393010035791985
   14250     10650  between_primes  -             -              0.74736842105263157894736842105263157894736842105263
   14251         1  prime           -             -              0.00007017051434987018454845274015858536243070661708
   14281         1  prime           -             -              0.00007002310762551642041873818360058819410405433793
   14293         1  prime           -             -              0.00006996431819771916322675435527880780801791086546
   14303         1  prime           -             -              0.00006991540236314059987415227574634692022652590366
   14321         1  prime           -             -              0.00006982752601075343900565602960687102855945813840
   14322     10722  between_primes  -             -              0.74863845831587767071638039379974863845831587767072
   14323         1  prime           -             -              0.00006981777560566920337918033931438944355232842282
   14327         1  prime           -             -              0.00006979828296223912891742863125567111049068192922
   14341         1  prime           -             -              0.00006973014434139878669548845966111149850080189666
   14347         1  prime           -             -              0.00006970098278385725238725866034711089426360911689
   14369         1  prime           -             -              0.00006959426543252835966316375530656273923028742432
   14387         1  prime           -             -              0.00006950719399457843886842288176826301522207548481
   14388     10068  between_primes  -             -              0.69974979149291075896580483736447039199332777314429
   14389         1  prime           -             -              0.00006949753283758426575856557092223226075474320662
   14401         1  prime           -             -              0.00006943962224845496840497187695298937573779598639
   14407         1  prime           -             -              0.00006941070313042271118206427431109877143055459152
   14411         1  prime           -             -              0.00006939143709666227187565054472278120879883422386
   14419         1  prime           -             -              0.00006935293709688605312434981621471669325195922047
   14423         1  prime           -             -              0.00006933370311308326977743881300700270401442141025
   14431         1  prime           -             -              0.00006929526713325479869724897789480978449171921558
   14437         1  prime           -             -              0.00006926646810279143866454249497818106254762069682
   14447         1  prime           -             -              0.00006921852287672181075655845504256939156918391362
   14448     10416  between_primes  -             -              0.72093023255813953488372093023255813953488372093023
   14449         1  prime           -             -              0.00006920894179527995016956190739843587791542667313
   14461         1  prime           -             -              0.00006915151096051448724154622778507710393472097365
   14479         1  prime           -             -              0.00006906554320049727191104358035775951377857586850
   14489         1  prime           -             -              0.00006901787562978811512181655048657602319000621161
   14503         1  prime           -             -              0.00006895125146521409363579948976073915741570709508
   14519         1  prime           -             -              0.00006887526689165920517942007025277222949238928301
   14533         1  prime           -             -              0.00006880891763572559003646872634693456271932842496
   14537         1  prime           -             -              0.00006878998417830363899016303226250257962440668639
   14543         1  prime           -             -              0.00006876160352059410025441793302619817094134635220
   14549         1  prime           -             -              0.00006873324627122138978623960409650147776479483126
   14550     10710  between_primes  -             -              0.73608247422680412371134020618556701030927835051546
   14551         1  prime           -             -              0.00006872379905161157308776029138890797883306989210
   14557         1  prime           -             -              0.00006869547296833138696159923061070275468846603009
   14561         1  prime           -             -              0.00006867660188173889155964562873429022731955222856
   14562      9714  between_primes  -             -              0.66707869798104655953852492789451998351874742480429
   14563         1  prime           -             -              0.00006866717022591499004326031724232644372725399986
   14591         1  prime           -             -              0.00006853539853334247138647111232951819614831060243
   14592      9984  between_primes  -             -              0.68421052631578947368421052631578947368421052631579
   14593         1  prime           -             -              0.00006852600561913246076886178304666620982662920578
   14621         1  prime           -             -              0.00006839477463921756377812735107037822310375487313
   14627         1  prime           -             -              0.00006836671908115129554932658781705065973883913311
   14628     10052  between_primes  -             -              0.68717528028438610883237626469783975936560021875855
   14629         1  prime           -             -              0.00006835737234260715018114703670790894798003964728
   14633         1  prime           -             -              0.00006833868653044488484931319620036902890726440238
   14639         1  prime           -             -              0.00006831067695880866179383837693831545870619577840
   14653         1  prime           -             -              0.00006824541049614413430696785641165631611274141814
   14657         1  prime           -             -              0.00006822678583611926042164153646721702940574469537
   14669         1  prime           -             -              0.00006817097279978185288704069807076146976617356330
   14683         1  prime           -             -              0.00006810597289382278825853027310495130422938091671
   14699         1  prime           -             -              0.00006803183890060548336621538880195931696033743792
   14713         1  prime           -             -              0.00006796710392170189628219941548290627336369197309
   14717         1  prime           -             -              0.00006794863083508867296323979071821702792688727322
   14723         1  prime           -             -              0.00006792094002580995720980778373972695782109624397
   14731         1  prime           -             -              0.00006788405403570701242278188853438327336908560179
   14737         1  prime           -             -              0.00006785641582411617018389088688335482119834430345
   14741         1  prime           -             -              0.00006783800284919611966623702598195509124211383217
   14747         1  prime           -             -              0.00006781040211568454600935783549196446734929138130
   14753         1  prime           -             -              0.00006778282383244085948620619535009828509455703925
   14759         1  prime           -             -              0.00006775526797208482959550105020665356731485873027
   14767         1  prime           -             -              0.00006771856165775038938172953206473894494480937225
   14771         1  prime           -             -              0.00006770022341073725543294292871166474849367002911
   14779         1  prime           -             -              0.00006766357669666418566885445564652547533662629407
   14783         1  prime           -             -              0.00006764526821348846648176960021646485828316309274
   14797         1  prime           -             -              0.00006758126647293370277759005203757518415895113874
   14813         1  prime           -             -              0.00006750826976304597313170863430770269357996354553
   14821         1  prime           -             -              0.00006747183051076175696646650023615140678766614938
   14827         1  prime           -             -              0.00006744452687664396034261819653335131854050043839
   14831         1  prime           -             -              0.00006742633672712561526532263502123929606904456881
   14843         1  prime           -             -              0.00006737182510274203328168160075456444115071077275
   14851         1  prime           -             -              0.00006733553296074338428388660696249410814086593495
   14867         1  prime           -             -              0.00006726306585054146768009685881482477971345933948
   14868     10692  between_primes  -             -              0.71912832929782082324455205811138014527845036319613
   14869         1  prime           -             -              0.00006725401842760104916268747057636693792454099132
   14879         1  prime           -             -              0.00006720881779689495261778345318905840446266550171
   14887         1  prime           -             -              0.00006717270101430778531604755827231812991200376167
   14891         1  prime           -             -              0.00006715465717547511919951648646833657914176348130
   14897         1  prime           -             -              0.00006712760958582264885547425656172383701416392562
   14923         1  prime           -             -              0.00006701065469409636132145011056758024525899618039
   14929         1  prime           -             -              0.00006698372295532185678880032152187018554491258624
   14939         1  prime           -             -              0.00006693888479817926233348952406452908494544480889
   14947         1  prime           -             -              0.00006690305746972636649494881916103565932963136415
   14951         1  prime           -             -              0.00006688515818339910373888034245200989900341114307
   14957         1  prime           -             -              0.00006685832720465333957344387243431169352142809387
   14969         1  prime           -             -              0.00006680472977486806065869463558019907809472910682
   14983         1  prime           -             -              0.00006674230794900887672695721818060468531001802042
   15013         1  prime           -             -              0.00006660893891960301072403916605608472657030573503
   15017         1  prime           -             -              0.00006659119664380368915229406672437903709129653060
   15031         1  prime           -             -              0.00006652917304237908322799547601623311822234049631
   15053         1  prime           -             -              0.00006643194047698133262472596824553245200292300538
   15061         1  prime           -             -              0.00006639665360865812363056901932142620011951397650
   15073         1  prime           -             -              0.00006634379353811450938764678564320307835202016851
   15077         1  prime           -             -              0.00006632619221330503415798898985209259136432977383
   15083         1  prime           -             -              0.00006629980773055758138301398925943114764967181595
   15091         1  prime           -             -              0.00006626466105625869723676363395401232522695646412
   15101         1  prime           -             -              0.00006622078008078935169856300907224687106814118270
   15107         1  prime           -             -              0.00006619447938041967299927186072681538359700800953
   15121         1  prime           -             -              0.00006613319224918986839494742411216189405462601680
   15131         1  prime           -             -              0.00006608948516291058092657458198400634459057563942
   15137         1  prime           -             -              0.00006606328863050802668956860672524278258571711700
   15138     10266  between_primes  -             -              0.67816091954022988505747126436781609195402298850575
   15139         1  prime           -             -              0.00006605456106744170684985798269370500033027280534
   15149         1  prime           -             -              0.00006601095781899795366030761106343653046405703347
   15161         1  prime           -             -              0.00006595870984763538025196227161796715256249587758
   15173         1  prime           -             -              0.00006590654451987082317274105318658142753575430040
   15187         1  prime           -             -              0.00006584578916178310397050108645552116942121551327
   15193         1  prime           -             -              0.00006581978542749950635160929375370236293029684723
   15199         1  prime           -             -              0.00006579380222383051516547141259293374564116060267
   15217         1  prime           -             -              0.00006571597555365709403956101728330157061181573240
   15227         1  prime           -             -              0.00006567281802062126485847507716556117422998620871
   15233         1  prime           -             -              0.00006564695069914002494584126567320947941968095582
   15241         1  prime           -             -              0.00006561249261859458040810970408765829013844235943
   15259         1  prime           -             -              0.00006553509404285995150403040828363588701749787011
   15263         1  prime           -             -              0.00006551791915088776780449452925375090087138832471
   15269         1  prime           -             -              0.00006549217368524461326871438863055864824153513655
   15270     11206  between_primes  -             -              0.73385723641126391617550753110674525212835625409299
   15271         1  prime           -             -              0.00006548359635911204243337044070460349682404557658
   15277         1  prime           -             -              0.00006545787785559992145054657328009425934411206389
   15287         1  prime           -             -              0.00006541505854647739909727219205861189245764374959
   15288     11256  between_primes  -             -              0.73626373626373626373626373626373626373626373626374
   15289         1  prime           -             -              0.00006540650140623978023415527503433841323827588462
   15299         1  prime           -             -              0.00006536374926465782077259951630825544153212628276
   15307         1  prime           -             -              0.00006532958777030116939962108839093225321748219769
   15313         1  prime           -             -              0.00006530399007379350878338666492522693136550643244
   15319         1  prime           -             -              0.00006527841242900972648345192244924603433644493766
   15329         1  prime           -             -              0.00006523582751647204644790919172809707091134451041
   15330     11874  between_primes  -             -              0.77455968688845401174168297455968688845401174168297
   15331         1  prime           -             -              0.00006522731720044354575696301611114734850955580197
   15349         1  prime           -             -              0.00006515082415792559775881164896735943709687927552
   15359         1  prime           -             -              0.00006510840549514942379061136792759945308939384074
   15360     11264  between_primes  -             -              0.73333333333333333333333333333333333333333333333333
   15361         1  prime           -             -              0.00006509992839007877091335199531280515591432849424
   15373         1  prime           -             -              0.00006504911207962011318545501853899694269173225785
   15377         1  prime           -             -              0.00006503219093451258372894582818495155101775378813
   15383         1  prime           -             -              0.00006500682571670025352662029513098875381915101086
   15391         1  prime           -             -              0.00006497303618998115781950490546423234357741537262
   15401         1  prime           -             -              0.00006493084864619180572690085059411726511265502240
   15413         1  prime           -             -              0.00006488029585414909491987283462012586777395704924
   15427         1  prime           -             -              0.00006482141699617553639722564335256368704219874246
   15439         1  prime           -             -              0.00006477103439341926290562860288878813394649912559
   15443         1  prime           -             -              0.00006475425759243670271320339312309784368322217186
   15451         1  prime           -             -              0.00006472073004983496213837292084654714905184130477
   15461         1  prime           -             -              0.00006467886941336265442080072440333742966172951297
   15467         1  prime           -             -              0.00006465377901338333225577034977694446240382750372
   15473         1  prime           -             -              0.00006462870807212563820849221224067730886059587669
   15493         1  prime           -             -              0.00006454527851287678306331891822113212418511585877
   15497         1  prime           -             -              0.00006452861844227915080338129960637542750209718010
   15511         1  prime           -             -              0.00006447037586229127715814583199020050286893172587
   15527         1  prime           -             -              0.00006440394152122109873124235203194435499452566497
   15541         1  prime           -             -              0.00006434592368573450871887265941702593140724535101
   15551         1  prime           -             -              0.00006430454633142563179216770625683235804771397338
   15552     10368  neither         3,1 pattern   -              0.66666666666666666666666666666666666666666666666667
   15559         1  prime           -             -              0.00006427148274310688347580178674722025837136062729
   15569         1  prime           -             -              0.00006423020104052925685657396107649816943927034492
   15581         1  prime           -             -              0.00006418073294397022013991399781785507990501251524
   15582     11214  between_primes  -             -              0.71967654986522911051212938005390835579514824797844
   15583         1  prime           -             -              0.00006417249566835654238593338894949624590900340114
   15601         1  prime           -             -              0.00006409845522722902378052688930196782257547593103
   15607         1  prime           -             -              0.00006407381303261357083360030755430255654514000128
   15619         1  prime           -             -              0.00006402458544080927075997182918240604392086561240
   15629         1  prime           -             -              0.00006398362019323053298355620961033975302322605413
   15641         1  prime           -             -              0.00006393453104021482002429512179528163160923214628
   15642     10962  between_primes  -             -              0.70080552359033371691599539700805523590333716915995
   15643         1  prime           -             -              0.00006392635683692386370900722367832257239659911782
   15647         1  prime           -             -              0.00006391001469930338083977759314884642423467757398
   15648     10464  between_primes  -             -              0.66871165644171779141104294478527607361963190184049
   15649         1  prime           -             -              0.00006390184676337146143523547830532302383538884274
   15661         1  prime           -             -              0.00006385288295766553859906774790881808313645361088
   15667         1  prime           -             -              0.00006382842918235782217399629795110742324631390821
   15671         1  prime           -             -              0.00006381213706847042307446876395890498372790504754
   15679         1  prime           -             -              0.00006377957777919510172842655781618725684035971682
   15683         1  prime           -             -              0.00006376331059108588917936619269272460626155710004
   15727         1  prime           -             -              0.00006358491765753163349653462198766452597443886310
   15731         1  prime           -             -              0.00006356874960269531498315428135528574152946411544
   15732     10980  between_primes  -             -              0.69794050343249427917620137299771167048054919908467
   15733         1  prime           -             -              0.00006356066865823428462467425157312654929129854446
   15737         1  prime           -             -              0.00006354451293130838152125563957552265361886001144
   15738     10698  between_primes  -             -              0.67975600457491422035836828059473884864658787647732
   15739         1  prime           -             -              0.00006353643814727746362538916068365207446470550861
   15749         1  prime           -             -              0.00006349609499015810527652549368213854847926852499
   15761         1  prime           -             -              0.00006344775077723494702112810100881923735803565764
   15767         1  prime           -             -              0.00006342360626625229910572715164584258260924716179
   15773         1  prime           -             -              0.00006339948012426298104355544284536866797692258923
   15787         1  prime           -             -              0.00006334325711028061062899854310508646354595553303
   15791         1  prime           -             -              0.00006332721170286872269013995313786333987714520930
   15797         1  prime           -             -              0.00006330315882762549851237576755080078495916946256
   15803         1  prime           -             -              0.00006327912421692083781560463203189267860532810226
   15809         1  prime           -             -              0.00006325510784995888417989752672528306660762856601
   15817         1  prime           -             -              0.00006322311437061389644053866093443763039767338939
   15823         1  prime           -             -              0.00006319914049168931302534285533716741452316248499
   15859         1  prime           -             -              0.00006305567816381865186960085755722302793366542657
   15877         1  prime           -             -              0.00006298419096806701517919002330415065818479561630
   15881         1  prime           -             -              0.00006296832693155342862540142308418865310748693407
   15887         1  prime           -             -              0.00006294454585510165544155598917353811292251526405
   15888     10608  between_primes  -             -              0.66767371601208459214501510574018126888217522658610
   15889         1  prime           -             -              0.00006293662282081943482912706904147523443892000755
   15901         1  prime           -             -              0.00006288912647003333123702911766555562543236274448
   15907         1  prime           -             -              0.00006286540516753630477148425221600553215565474319
   15913         1  prime           -             -              0.00006284170175328347891660906177339282347765977503
   15919         1  prime           -             -              0.00006281801620704818141843080595514793642816759847
   15923         1  prime           -             -              0.00006280223575959304151227783709100043961565031715
   15937         1  prime           -             -              0.00006274706657463763569053146765388718077429880153
   15959         1  prime           -             -              0.00006266056770474340497524907575662635503477661508
   15971         1  prime           -             -              0.00006261348694508797194915784860058856677728382694
   15972     11132  between_primes  -             -              0.69696969696969696969696969696969696969696969696970
   15973         1  prime           -             -              0.00006260564702936204845677080072622550554059976210
   15991         1  prime           -             -              0.00006253517603652054280532799699831155024701394534
   16001         1  prime           -             -              0.00006249609399412536716455221548653209174426598338
   16007         1  prime           -             -              0.00006247266820765914912225901168238895483226088586
   16033         1  prime           -             -              0.00006237135907191417700991704609243435414457681033
   16057         1  prime           -             -              0.00006227813414710095285545245064457868842249486205
   16061         1  prime           -             -              0.00006226262374696469709233547101674864578793350352
   16062     10710  between_primes  -             -              0.66679118416137467314157639148300336197235711617482
   16063         1  prime           -             -              0.00006225487144369046877918197098922990724024154890
   16067         1  prime           -             -              0.00006223937262712391859090060372191448310201033174
   16068     11172  between_primes  -             -              0.69529499626587005227781926811053024645257654966393
